STAFF ID,FIRST NAME,LAST NAME,GENDER,AGE,CURRENT POSITION
1,Tory,Olive ,Female,21,"Team Leader
"
2, Eva ,Ginger Plant,Male,20,Tailor
3, Tile,Phineum,Female,23,Computer Scientist
4, Sais,Darse,Male,23,IT Professional
5,Biding,Perry ,Male,23,UX Designer & UI Developer
6,Hugh ,Frank ,Male,23,SQL Developer
7,Lee ,RoyaL. Commishun,Female,24,Web Designer
8,Lynne , Thettick,Female,24,Web Developer
9,Decco,Percy ,Male,21,Help Desk Worker/Desktop 
10,Lynne ,RodKnee,Male,25,Computer Scientist
11,Polly,Hank  ,Female,26,IT Professional
12,Oscar ,Bridget ,Female,28,UX Designer & UI Developer
13,Itchinos,Pat,Male,30,SQL Developer
14,Arias,Karen ,Female,35,Web Designer
15,Convenshun,Col Fays,Female,32,Web Developer
16,Gene,Tory,Male,31,Help Desk Worker/Desktop 
17,Vintage, Eva ,Female,32,Information Security Analyst
18,omi, Tile,Male,35,Artificial Intelligence Engineer
19,Cry, Sais,Male,40,Cloud Architect
20,Lead,Biding,Female,29,IT Manager
21,Gwafranca,Hugh ,Female,25,Technical Specialist
22,Divine,Lee ,Female,26,Application Developer
23,Ester,Lynne ,Female,23,Chief Technology Officer (CTO)
24,Gwistic,Decco,Male,24,Chief Information Officer (CIO)
25, Ester ,Lynne ,Male,22,Computer Scientist
26,Lynne,Polly,Female,25,IT Professional
27,Karen ,Oscar ,Female,23,UX Designer & UI Developer
28,Col Fays,Itchinos,Male,22,SQL Developer
29,Tory,Arias,Female,25,Web Designer
30, Eva ,Convenshun,Female,22,Web Developer
31, Tile,Gene,Male,25,Help Desk Worker/Desktop 
32, Sais,Vintage,Female,27,President
33,Biding,omi,Male,21,Lead
34,Hugh ,Cry,Male,20,manager
35,Lee ,Lead,Female,23,Officer
36,Lynne ,Gwafranca,Female,23,Manager
37,Decco,Divine,Female,23,Assistant Manager
38,Lynne ,Ester,Female,23,Executive
39,Polly,Gwistic,Male,24,Director
40,Oscar , Ester ,Male,24,Coordinator
41,Itchinos,Lynne,Female,21,Administrator
42,Lily,Nommanee,Female,25,Controller
43,Pipe,Oscar ,Male,26,Officer
44,Anne ,Mike,Female,28,Organizer
45,Fran,Rowe-Soft,Female,30,Supervisor
46,Staninterupshuns,Roland,Male,35,Superintendent
47,Tack,N. Thabalanz,Female,32,Head
48,Virgo,Mandingboss,Male,31,Overseer
49,Softera ,Dee,Male,32,Chief
50,Everest,Meedentalfloss,Female,35,Foreman
